complaint_count,severity_avg,season_flag,source_weight,recency_weight,trend_score,adulterant_count,risk_score
19,3.3852860754414733,0,0.8258246334658927,0.6775191613331386,-0.8396399718361931,1,73.44170463949357
2,3.674290586891656,0,0.7525150630872248,2.7200976609002945,0.19738480463819474,6,83.18371432724368
6,1.482233665614761,0,0.670994066048493,2.5725443313637277,0.9825264534672664,2,72.71195906035251
12,2.180162830616625,1,0.35907466638117963,1.4984218709867274,0.8202692735642685,6,91.16782117188104
24,3.6091665943677587,0,0.5711748099680615,2.629603092184869,-0.1922042716597525,5,92.57703936427382
9,2.2252539951128507,1,0.7131998800672117,1.0656977705355795,-0.23152075972523734,3,56.41795327883286
32,2.4846896937505103,0,0.31919421698086037,1.4824355633632282,0.05162519774664753,2,100.0
28,2.72211735384883,1,0.33134491535326777,2.4047670503310385,0.8932888679870925,3,88.64498189046573
31,4.1668810370453855,1,0.5178522465443754,2.1928015993375234,0.2115584989053807,2,100.0
12,3.2387537793517596,1,0.41715181319703953,2.9300631412414777,-0.5430265064904585,3,70.41755190020837
27,1.83545628282296,1,0.5715907319628086,0.9000623411579851,-0.9532958073436282,3,97.96646289853952
30,1.5201911300445548,1,0.3812972721403679,2.889797072388298,-0.37206656524529436,6,100.0
29,2.153621751274983,1,0.32165635131193937,2.92685538419312,0.5470777830691278,5,100.0
13,3.166819249640016,0,0.4728351986673099,2.5963730372570706,-0.2876287057648117,2,64.82846809129619
21,4.865669543465629,0,0.6813793602816307,0.913105126106508,0.16596885232920489,5,85.58320046887566
13,3.5049372856842553,1,0.44511630223129056,2.455970823650218,0.46915584624282647,2,98.49060904344759
19,1.805248431289733,0,0.4035889031560843,2.6313944547538837,0.42176943336463824,6,76.18981386119638
27,4.637818443748968,1,0.5474225183827477,1.6461660614231444,-0.9240368734202931,6,100.0
20,2.8671283089247517,1,0.9608294656777785,0.871989923512789,-0.07464878986921297,4,95.11097085834092
32,2.967724400422916,0,0.5627309355437213,1.2144588888146755,-0.5935538178278255,3,82.7643069635403
14,2.8239171030397476,0,0.879263245474412,2.411319486636794,0.1470579029111465,5,72.2548989104079
9,1.237886275469123,1,0.7481388180917365,1.2460872809046917,-0.5192352226010324,6,61.436877184188084
31,3.936119050357225,0,0.633790427822472,2.2193051060764017,0.4454139153964569,6,92.37512338452174
21,2.434862101668054,0,0.5333851255113773,2.3326279746499834,0.057156219444394196,6,79.45621928602695
7,1.176647744711325,1,0.883901217900473,2.351190329883798,-0.7142994253983228,5,54.80138793553601
1,4.383685758710929,0,0.373082890823657,1.4977504701843076,0.446298972929259,6,74.81648126566606
35,3.1965213451086907,0,0.7039284651233375,2.2443906901835735,-0.9878225035203219,3,100.0
16,3.726994576360645,1,0.6504369876492924,2.4862888612268716,0.4141729545333963,4,100.0
31,1.9295372922241913,0,0.5809142169537984,1.2312877276768546,-0.6953408210709291,3,89.87289124023442
29,3.3330299698244623,0,0.45822029847119977,2.10119010543961,0.9579622303496178,5,96.63752173372927
22,1.7513714101510964,0,0.6521587655458854,1.623374355099105,0.17172957690703838,6,91.26510709796176
20,3.7304688848936096,0,0.7997668427546127,2.556336985960492,0.6079170151050406,6,100.0
18,2.6057825236527745,0,0.3936798540997852,2.0738942422293416,-0.8913359303541923,4,84.2344765308442
15,1.4109930098096934,1,0.6577903974660608,0.6171297713190078,-0.44766088435820106,6,84.74186377976268
11,4.306858639724073,1,0.48927530046916784,2.606779755401387,-0.37330416482971374,4,96.99436833294735
15,4.77193526726417,0,0.9369602006980744,1.4432951349079821,0.9281568329802163,5,100.0
33,4.720683861753699,0,0.7926999641440318,0.5109081741257727,-0.6660938225056026,5,100.0
33,2.1137576330017382,1,0.9655408954119367,2.2563512538370176,-0.4038955827211137,5,100.0
17,2.4402018636039133,0,0.6502808019971409,1.5818228400492615,-0.08460078968141205,2,67.4045146126801
7,4.070270514071673,0,0.6864485552573645,1.5394937517186253,0.4393076332210608,1,57.498634517422
22,1.8629627167058165,0,0.7254264855769057,1.238253693929582,-0.7267981926976548,4,91.71087030169875
3,2.2625093750534,0,0.33653904033148013,2.205484701566526,-0.06369171739793922,1,60.989747085978074
10,3.1752229114649495,0,0.7816311106852096,1.1047222088853648,0.8221374055347672,2,74.8061459513147
17,1.4974735960020409,1,0.32199527505789105,2.3405010626519047,-0.33951444132718933,4,81.2183163825167
25,4.853996963550353,0,0.5783533057144252,2.4057725800548466,-0.09016222098482585,1,100.0
28,4.904055293116855,1,0.7027487822760892,0.69096236247864,-0.23483935285872914,1,100.0
32,2.1732344431222588,1,0.817318590451571,1.0581584637629908,0.2837199177107108,4,100.0
13,4.896777775265429,0,0.3165164752518704,2.7464015116870986,0.5663968265972519,1,95.441216028872
4,4.597820850184407,0,0.9561649067150244,2.0082295142873576,-0.0531982370101749,4,70.29826655491816
26,3.3288350390729247,0,0.9599070233658786,2.462973857871021,0.9826558031284411,2,99.56411259855317
7,1.5632117955707043,1,0.8930361073235071,1.2878675978313832,-0.44752535004969385,5,77.95491935297142
8,3.543818828654914,0,0.749973240360122,2.5246504684014655,0.8947904991728937,6,95.24894394686478
31,3.83088540107011,0,0.7830675907664904,2.8265170121163425,-0.0053751076620551785,1,100.0
33,4.831736484227082,1,0.8327618142167128,1.3856694121026165,0.8981423926296879,6,100.0
18,3.1874385639005047,0,0.41602484587410915,1.6138540968547272,-0.5816290691841444,3,86.12574287483949
17,4.924770116656463,0,0.8976494451932668,1.1049428257926135,0.9212539510263995,4,83.51056066755612
26,3.090158866928213,0,0.48167924822326325,1.5924897141640522,0.18712187075757192,6,97.58345864821075
18,4.924711347049178,1,0.8805741388709587,2.3303065171073896,-0.28991788709608346,1,100.0
30,3.873324701488016,1,0.6207642552749837,2.4533721015360155,0.9203355694574908,2,100.0
29,2.9955826581437677,0,0.884785481589488,2.4610521450085443,-0.24602891614743982,4,82.26845719063265
8,4.23310175822375,0,0.6000914146905034,0.5729244091131611,-0.03821970679398201,5,58.02182587416322
9,1.6152280985664311,0,0.9436717172592348,2.98313753855741,-0.9101774020087683,5,63.778930095192045
30,4.673705728581634,1,0.6110557444690601,1.1888698480487085,0.24407912474198756,5,100.0
29,3.256296115334071,1,0.5909227271351348,2.6181791693046486,0.8044728069244762,2,100.0
11,4.007088692156373,0,0.3252131728039985,0.9380544302645684,0.7335407090120005,5,66.5960501557323
29,2.7255225950962987,1,0.6943272494231326,1.5687545783202792,-0.34732313813602556,3,89.77131681740383
7,4.383398201839871,0,0.5936135957701194,2.4509137575172044,-0.04732853339780241,2,76.71790594036052
29,2.0212363060157266,0,0.7156617365667308,0.5820240603215211,0.27208493755993657,3,96.61064483480544
1,2.6376482872680733,0,0.8787227376183728,0.6191031435912665,0.4534984483363933,5,75.18850113302392
24,3.618602747463818,0,0.6609615840995173,1.658234133181992,-0.9091934370626149,4,86.60516033576808
6,1.2185376800038892,1,0.440392175751088,1.0089459438659012,-0.9798187866219505,4,50.48760041037778
22,3.9173791763519854,0,0.5170591768399285,2.329311841410532,0.28127118560517306,1,99.69828733038385
30,2.3011805360921245,0,0.4769695242624404,1.1785964440855006,-0.7492870484152288,3,90.32178198841979
16,4.016993038728323,0,0.6797297024238592,0.8740036238173814,-0.23862063767826847,2,61.867604195781716
32,1.1696891928275668,0,0.5531971784017065,2.8730215671762807,0.26431899837291484,3,100.0
1,3.8339587899711893,0,0.5584965391508787,2.83231215642418,0.6550126397464424,3,68.82454420766453
17,1.1234316172322898,0,0.43666842206954437,1.3633548806122195,-0.3287790914603146,4,81.1720860056759
3,1.475497564708288,1,0.808939733130773,1.9051819860064276,0.8941813342170382,1,71.67316939638462
32,2.5489490847123837,1,0.5690485269668943,0.5629835348980734,0.6779946554360214,6,92.99438094245617
33,4.881028438904228,0,0.46448138349716694,2.2621775251084544,0.6342562840311703,1,100.0
6,1.4739694350736023,0,0.9667269816814927,1.066818455824908,0.7586820403530561,1,65.60980097904282
31,2.239151436836397,0,0.521584765687509,2.5410269624125768,0.003030922959467608,6,100.0
16,1.651260198707455,1,0.6842010655541491,1.2190818226091955,-0.3864468009557176,3,84.59870505067614
6,2.336199862675077,0,0.9145891478893844,2.013761916539691,-0.5057368906772162,1,72.30866739794253
5,1.2884443717177407,0,0.9611140078860123,2.104335993246395,0.34295829733441385,6,63.69298091280329
19,4.1410752460640605,0,0.9932532473988602,1.3131347648113798,0.8825448964837033,1,76.1626630160731
10,1.7174587280488418,0,0.6834492860683236,2.94739376760276,0.11099084821172034,2,51.519745775521265
20,2.690914547575729,1,0.663792984026139,0.68510554478087,0.21096533842880927,2,73.61524288900671
24,3.6270242538982282,0,0.4007593395005616,1.9883991531465102,-0.6557787943544446,6,98.29143811298711
27,2.721498998763173,1,0.719331211005267,2.059121945725665,0.2970096402373763,6,100.0
33,3.6882241550090136,0,0.5190351759495537,1.1777406344101644,0.19533656540540623,5,100.0
1,1.4682641656966746,0,0.40838002881840385,2.861840646957699,0.47307045666958514,5,74.22776890438594
25,1.2019557776496317,1,0.31077642418391593,1.9573151420106578,-0.4937969216407825,4,78.95893641209871
1,1.8819347738932164,0,0.8878611246650987,0.9713515143731278,0.34492099605005766,6,69.29630781155193
35,4.560228101861011,0,0.9401840646939912,1.585052431771897,-0.4825767156891181,5,98.15201190163509
27,1.036216646321484,0,0.46042036584991347,1.8671899146901114,0.3413510507646511,2,90.42125197399548
23,1.2000743072844489,1,0.30962188780794164,1.1209406509245006,-0.5711870340136709,5,95.86049409727644
11,2.8357620663872813,0,0.4507410669677868,1.9927394254667994,0.18960642935557925,6,75.18346192231942
19,2.974003968617633,0,0.4401974125073381,2.041959019631353,0.48576298733587797,3,98.59580421862172
17,4.68306643385343,0,0.8598031347754027,1.3340169725726079,0.7303866947956221,1,88.28124813245782
15,1.2560253864344837,0,0.6500560827901078,2.462744285239269,0.19769080015887797,5,81.81957696147798
22,3.010524970520522,1,0.6437670105682156,2.817776572146068,-0.7892135637843896,3,91.1783998025855
21,1.6418504570849057,0,0.8505656676735929,2.856328268800292,0.49355327906743596,3,90.95669002534574
19,1.4417274536444107,0,0.30557508332181577,2.8114026384420123,-0.11338698096564936,2,73.7738172689213
24,4.157171393278743,0,0.4512420813713365,2.523310995713156,0.572715466122963,6,85.71054341630936
16,4.505277732569246,0,0.9324909104027712,0.6941019399719532,0.6577425525059173,6,78.83682806360345
17,2.379125680290588,0,0.5901612453717546,0.5331275837597764,-0.4081142222826868,5,74.52633030260021
13,3.887716910062718,1,0.4607187125277781,0.7938782503755499,-0.6694310197140851,5,94.3652129593101
30,1.6454512042215348,1,0.5416609675689807,1.5355023139295758,0.46482772962533714,3,83.32411770244619
10,3.538557025949522,0,0.45565291332371916,1.7980614269505129,0.21550536619130511,6,76.17744603118469
19,2.3426953321562385,0,0.7003385426954205,2.9656166798785035,-0.17052834606505796,1,86.55426386231433
19,3.7159139721521677,0,0.7915022673272806,0.9292347692636239,0.00022550415325395257,3,85.30983880875486
13,3.78650908486956,0,0.3820427339761634,1.3430164389143802,-0.7143160703713363,2,79.11697402726107
7,1.4571430799919178,1,0.926972344333145,1.0107909584974257,0.015610127917558225,5,77.61324413833448
15,4.5424790569670925,1,0.7820421405155129,1.1331809588067876,-0.9800424466831013,4,72.18173849975044
1,2.8602209932025775,0,0.8903283174515182,1.7127366499488503,-0.3327432083262687,1,52.504330903583345
2,2.6182746256160696,0,0.30935737828157694,1.5243480911073477,0.2955484659006842,2,48.33547620861088
2,1.267894448101086,0,0.6354820629401763,0.9543082330703913,0.48616307926276026,4,60.84958775923699
2,3.053472840899662,0,0.603430562928944,2.992955884757376,0.11811856989320435,5,58.00976008043493
19,1.280014048532263,0,0.34809957440677264,1.4239354985669328,-0.07152296052155016,4,59.59342694568106
30,1.8706695983221442,1,0.5612688094654636,2.0799717009904723,-0.8092567954538827,1,96.83979501620857
8,2.704283910504388,1,0.8473719840105713,2.3793674809896013,0.6060041439156743,2,82.20026065759716
29,2.5464806905353368,0,0.4364826399302024,2.7260237930483213,0.4999555969041416,1,92.2531349373927
31,3.3886212239612075,1,0.922389546758007,1.9470168862798514,0.2647826486567748,2,92.18225688416663
16,1.8090167220981397,1,0.429760945357758,1.999428287426245,0.7230274144537872,6,71.64131481828024
11,1.7516815232612921,1,0.7092676631160773,0.834126453526295,-0.11228162315739776,2,78.11394429079729
3,4.756273917801167,1,0.670107093368905,2.564794268290076,-0.07377057232497708,6,85.41698429923237
7,2.0585401077014294,0,0.8437533383850588,2.554119832404428,-0.0769541448227864,6,83.56286385670766
12,1.602432412873096,0,0.32180436495537373,1.148941123187623,-0.932647192251072,5,54.762172468337404
15,3.229348678292032,0,0.9006842759757725,2.459430972543123,-0.14203013631821904,6,98.56421355354148
13,4.301662656495792,0,0.8236033154599824,2.531784049732655,0.4136757115610823,6,93.98688066414296
12,2.3065569977036438,1,0.8646655371187715,2.645058177518073,0.995256594804313,3,92.30333025783892
30,2.251111956841416,0,0.46241272621616747,0.5359536151802126,0.5287067728728547,2,100.0
32,2.2358239602726107,0,0.8859837394814565,2.0488155000907584,0.12679070142528026,5,100.0
4,4.962716628263063,0,0.6096056638157947,2.2684925000823193,-0.22153905661642304,4,62.7810602862279
23,4.712728392455806,0,0.5393336946738432,1.8191936655542373,-0.5767282028602776,3,100.0
25,3.016015054385304,1,0.8829823313083529,1.4060783065395728,0.7272828425932321,3,100.0
5,1.2175629940892447,1,0.7879950641242663,2.1215973919220388,-0.44942357309627967,3,71.03374640779408
15,1.816666236672972,0,0.6186203942135595,2.1694014790078824,0.6747341595403014,6,94.39612741861764
20,3.741581373784023,1,0.7267881976068311,2.2490989240553043,0.6763099499772851,6,100.0
26,2.6075487995629203,0,0.7008250630174157,1.192531310814947,0.8426150244259509,2,100.0
22,3.8105608234329154,0,0.46155625774857223,2.7891805806541248,0.23262898446579272,6,95.25086240665752
27,3.949704343082709,0,0.9192083050448314,0.8130513987920786,-0.598894044309467,5,80.30801408564271
17,3.490522134394632,0,0.7332940952890117,2.8519332492237526,0.5518230656146119,6,96.64818588520704
12,4.267895629087347,1,0.9565756620037258,0.7127587152994634,-0.22880481497333327,2,78.41149574649093
34,2.899803861054993,0,0.4879935172175498,0.7524452670444027,-0.6650178218117846,5,100.0
23,4.193172788836747,0,0.4537947532739802,0.551302036823313,0.6532366910049774,4,100.0
13,1.2502593688778063,0,0.419080792116497,2.745595159883088,0.5536066642797759,6,88.87753448489038
28,3.468875223511603,0,0.6349472813791732,2.4513900672180347,-0.3927521237123195,3,93.77925742464483
17,2.7669859665508283,1,0.875666847829748,0.6424468174934207,-0.16278545016334012,1,81.3124986863606
12,4.1081971426070245,1,0.5197128477057293,1.8450567634097574,0.6802161568783998,1,71.92341404200832
20,1.0632926879872833,0,0.6425747761846121,2.3541036295901057,-0.014861858493404823,4,79.64514347182954
35,4.198871654474878,0,0.7889714376463959,1.5403634191015168,0.027701469153195823,5,100.0
6,3.2709092717242183,0,0.6590279388631666,2.6740152061869438,-0.1944483335342002,4,67.54318826398938
28,1.661209144551845,0,0.45309686022650825,0.9570944496720428,0.651421903121334,6,95.51378836425816
8,3.2350637784975906,0,0.8499501724703891,1.1319961100394325,0.8777899200825501,3,81.55280485428743
5,1.700492560521413,0,0.3176661420937849,1.1316150765532167,0.0401481222223008,4,57.45077855437441
22,4.006704688091677,1,0.8548163692463941,2.068322337726695,0.5005315278776845,6,100.0
17,2.17579640406759,0,0.9445177552398447,0.6001477976267362,-0.41707817301241223,3,57.503852502092556
13,2.8722762169371605,1,0.8407614002555828,2.256220853971172,0.23050730656482799,6,100.0
13,4.077795576328189,0,0.4194958543187361,0.5761592157724003,-0.5911032550714539,1,83.64571913940757
19,3.4605165621647993,0,0.6278311301536694,2.433881854662218,-0.7531983695888071,4,91.16646759272481
32,1.1984574933553498,1,0.8413667334475747,2.7874146626949217,-0.6217217999540308,3,100.0
11,3.2738595940317596,1,0.4475470145482817,1.891140514563641,0.7129868055251471,6,87.98187526084264
35,2.6743291421259565,0,0.32107271054792325,2.9037308114352802,0.33573581340162684,3,100.0
28,3.389169681413877,0,0.7749499778048464,1.293874250643971,0.6962184700312601,5,92.12819536654638
13,1.0411379837427681,1,0.7943723137886836,2.0567238523744935,0.9802176921737316,2,68.9030061677293
28,2.0441941049393924,0,0.9941872513607162,1.8525072473191564,0.969691487934188,2,100.0
16,3.840530562258149,0,0.5389976887230088,1.621947009986537,0.8264653608429127,3,69.57904054802113
24,2.883841009738934,1,0.9333364391760826,2.118791162108408,-0.45391876134438647,3,85.21217145294075
27,1.2224220867218425,0,0.448713094036831,2.1588089847836307,-0.17760502223490837,2,81.64080690071235
31,2.4270748464930905,0,0.9364226848375099,1.2846951912875682,0.3821116254785235,1,95.88280104803623
21,2.719830479119287,1,0.8757462545031589,0.9333576324382021,-0.028365142174737068,4,91.56081888289548
15,4.799598672984304,1,0.8137181915617788,2.0805953771696526,0.16721007401619947,2,100.0
23,3.634645419759068,0,0.37409726511453617,2.6825484850742902,0.04628604139433046,3,100.0
10,2.3071788234311095,1,0.35791382773656955,1.1348444298092404,0.5599766538210886,2,82.71589452948368
29,1.9051010032663993,1,0.7163931656513367,2.3471666928325816,-0.9351131079056261,6,96.75618542127039
26,4.157969193696209,0,0.5074503294593018,2.84578932162829,0.6374804589681016,2,86.45338554265219
31,1.2110610314384105,0,0.666510539655017,1.0456496817343237,0.9788635315592631,1,99.48597157509553
21,3.9807179814784575,0,0.6341452786856809,1.377047773337539,-0.2748804068818109,1,91.44699407741301
17,2.433338626686695,0,0.695981720498704,0.9566809605991704,-0.7208022652803998,6,85.42529515884537
31,2.2131435633971317,0,0.3117294131446677,2.1979978780029237,-0.846863483132922,1,99.64775432465392
20,1.9990886497860791,1,0.7594867224504598,2.9278772684207146,0.12437762212905024,6,91.85502482801144
15,3.4511833421460416,1,0.3308282655719251,2.2333378843367666,0.29647179476419394,4,93.38180643432918
24,3.4473240804128857,1,0.9294822512472827,2.905653616522892,-0.11176950700733546,4,100.0
14,2.1123980602654258,1,0.6894296050799555,0.5728879650552225,0.8144978887128116,4,65.46834088046565
24,4.874698422297429,0,0.5191351015442027,2.591246226545084,-0.8995711366190895,4,86.22076747103085
16,2.612842532735291,1,0.5203780805461542,0.6076310067891715,0.5619277272888705,4,96.80848473434365
5,1.0322364133684792,0,0.8912661363631569,1.5782542658525365,-0.24191902923392994,6,44.87793726079801
18,1.998012318730967,1,0.6598668097858817,1.27117070372371,0.14608440123803135,3,74.67334640998921
32,4.86298883927899,1,0.4637278520305424,1.0272155692019704,0.7143833141191773,6,100.0
22,1.5296184539858184,0,0.8483085880692334,1.164821126580297,0.9806646075872967,3,73.06941390647924
33,2.723935607683288,1,0.9569708484311912,0.9529581976252071,0.24550680647968215,5,100.0
23,2.668773674258306,0,0.39135088488202896,1.913549919019356,-0.11549544696088176,2,67.89298627380637
25,3.6468747305758265,1,0.5349362910845382,0.6920186026732031,-0.5300114449306168,5,100.0
22,4.898762384194206,0,0.48516106279218674,1.1997316306160672,-0.44456182529831234,1,71.33321598198414
35,1.114609710310618,1,0.9627292246215922,2.4540386979909976,-0.37258697589586953,2,100.0
2,1.247542806721901,1,0.7966072052437823,1.1787300063567783,0.8084865828151302,6,81.0846614584007
17,1.8871279127692744,1,0.45825534970739384,2.543263280533092,0.860796840338651,4,88.8546621179699
29,3.5058280787077085,0,0.3584674402760131,1.0278148563950935,0.5049366751729887,5,100.0
3,2.937564742403397,1,0.4129571508718682,1.929989695708982,0.6108646585999726,3,68.12897922920799
29,1.5969978789658956,0,0.5425911318715833,1.5192894266630632,-0.7488688427254973,2,94.20947364470275
19,3.788654768551922,1,0.7490531368793761,1.1495703448507486,0.7721722176270327,4,100.0
9,1.919975015852962,0,0.7536735241738863,2.6877951113951175,0.5810410205433469,4,58.598369917842184
5,1.6252678828354434,1,0.5523321535990877,2.178177063072831,-0.45871211603646866,2,45.92832325044589
9,1.6248060317223971,0,0.38209610346031153,0.9226544460992907,-0.296389987179295,3,48.123823842280785
31,2.870724849939508,0,0.6040530486988523,1.6161048044913717,0.23754415408201002,1,93.77722369962922
31,3.7563506149929187,1,0.39042211167017726,0.7488662820219378,0.20638433122933497,2,100.0
7,2.012105363681013,0,0.6581470077633098,0.6525178575134872,-0.4243374022967883,2,48.22586062009105
12,1.6071016394044082,1,0.7159692791160179,2.0078753003073677,0.36506491907544314,4,78.30504726623477
25,1.0735445686063891,1,0.7846480143080898,1.0833320566233167,0.2506603399089078,1,86.99051207631777
16,1.849335897147565,0,0.8946124843580148,0.6124920530885609,0.4683025180832925,2,57.14512597597518
9,2.861347735757944,0,0.7359125976049833,2.5168939094728153,0.684031323013488,4,88.98976900222893
1,3.691388533954179,1,0.42225303012743065,1.2398300735915404,0.3276489497054502,6,85.28356770281148
24,2.451014401596608,0,0.7206384039613603,1.3523964285888956,0.8345361331553613,4,94.13965576933536
6,3.858875334008144,1,0.8087871817337662,2.46192420456247,0.9888305351177469,1,87.42553536172807
3,2.014542222056153,1,0.35716709310206735,2.810717676986653,-0.3483530784590305,3,61.91748557100974
31,1.1698796370261326,0,0.5264712887398441,2.162639972516578,0.11315685700430667,6,100.0
23,3.915756800420629,1,0.5091480097379761,2.728000182659006,-0.9727319521883571,3,100.0
28,2.017925326473041,0,0.36446912793971287,2.5381908277264,0.7888087772970145,4,87.61155640188271
25,2.5361705535644017,0,0.7249946966185038,1.4718158696913668,-0.5194017530992665,1,88.45345111611392
23,1.3241544418602271,0,0.9911353110056822,1.6102588922665466,0.0637435330100331,2,72.25520744548767
1,2.610814883978241,1,0.7775341824785691,1.288098586623627,-0.7335801517267426,3,51.35035193847294
5,3.3139700329173203,0,0.7008499971809092,1.141858740774395,0.6081913392671856,3,69.12371042531734
22,2.2301191819618253,0,0.8575559638065959,1.0813533290521375,-0.5479336064226958,2,63.52209242423455
26,2.192302602099291,0,0.8400584433989413,2.1297521639061516,0.6648343668205055,3,91.94180282560255
27,4.7301783574098035,0,0.6486909604836297,2.223276030256726,-0.49537614586062584,6,100.0
28,4.591741173774947,0,0.6813405588879522,0.8392207944806982,0.7872705066922674,3,100.0
26,4.081788884295959,0,0.5510351073675139,2.778347975196577,-0.9581317643465335,1,76.92284844043073
4,2.5837489047837994,1,0.7732735180700463,1.2680974046193012,-0.2599509517143681,1,60.63742959964431
26,4.263077618540429,0,0.35370597879701965,0.9151313037038409,-0.8777906647607354,4,99.6296239042002
3,2.8069579039257753,1,0.5804929167841266,0.7878654459880028,0.7665472028524476,3,70.55000882770264
23,2.659841744318722,0,0.7541357703115701,2.8864148221470267,-0.6971353712600734,2,70.68417342639636
7,3.101033675126333,0,0.5810232453623303,1.3452110234156534,-0.7463519548991624,5,77.94115059232632
26,1.8596661255468767,0,0.7166608129035811,2.6797826532012636,0.15396322483536373,5,100.0
19,2.181871698507037,1,0.3554961992418342,1.9146264007831166,0.8160370908433248,2,78.2480655567788
4,3.4576000297252953,0,0.957698012317616,2.38783404361299,0.17324783656732534,4,70.32841363312632
11,4.165639002027902,0,0.8800570342828025,2.458673900123169,-0.44586150057320073,5,87.57926337533223
8,4.206737172765219,0,0.6613983094383717,1.9516130647740852,0.871874496497119,1,58.4257378864193
33,1.5965633037589497,0,0.9653729746680861,0.5551653717057271,0.9650425445120774,5,100.0
15,3.4415099812733105,0,0.5666662915164324,0.6364135207067474,0.19892227931743323,3,89.16365033528875
33,4.341490121136984,1,0.6088053865614427,0.9985289943963376,-0.47105636666561845,2,100.0
6,2.864465170633956,0,0.718994095252432,1.5353526705391656,0.9158917198522751,6,72.49047599072105
28,2.6604997581388843,0,0.7379555525990935,1.9290191237073597,-0.6303232041059501,5,91.45576426410764
10,3.171992530421077,1,0.35607400862672156,1.6045842620048865,-0.6732664832031596,3,57.51264963397664
28,1.976646434864612,0,0.3358051439342783,1.4944836023227455,0.023414894229401684,3,80.40023281809638
20,2.89773957448294,0,0.343428991869588,0.6778891971947744,0.1477316993541926,5,74.97096079410812
9,3.2314947026402927,0,0.3340863938799508,0.7450192119518526,-0.9118682768592372,1,61.844857977219355
1,2.321565894662466,0,0.5076287375099652,0.6929688255661699,-0.6602258535618855,1,32.09978544657146
14,1.9833897699736012,0,0.34137407461295816,2.226815787783158,0.45757244451315193,1,83.82564758982097
28,3.5672780672057414,1,0.8361801023986253,1.534196697463151,0.30594584381587864,4,100.0
4,1.7083290215891593,0,0.3289996621735714,2.9195068441212126,0.09972835672879632,6,74.49734398457704
12,1.2909397911146736,0,0.7394217904281355,2.118644851863865,0.6875100879745872,5,59.01638075216829
14,4.322491041727165,0,0.6429093337024212,2.076793611229823,0.4793657955262163,6,86.90968666806145
33,4.3304470933045245,1,0.3475813098735826,0.9530639026242739,0.9143939270384691,3,100.0
35,2.8385783895429495,0,0.5819176393227815,1.7990291895075188,0.9930526175972383,4,99.84477447577193
22,4.518405986847048,0,0.3892991221999596,1.5227128715871905,-0.2912456340277294,3,87.77817566238468
23,3.3560803639236463,1,0.5448980689265981,1.109504844275449,0.3118066261967991,3,100.0
20,3.7973578650105724,1,0.7864671835401333,1.9184773603901835,0.5924872189127743,2,100.0
13,2.762156639491979,1,0.4829331125197686,1.5477486822927131,0.19859857401277736,1,88.14881037044343
6,1.095785061081934,0,0.9590319662542457,0.9360231677787487,-0.056701018498809264,3,69.69166904688342
24,3.085508085894965,1,0.4374060116177469,0.5564112792633681,0.7233297693982019,3,100.0
19,4.233579529216092,0,0.8249019519017882,2.78260366722464,0.14424592744441256,3,99.57237167352352
34,1.7246874034000803,0,0.47279991931701304,1.2660386233775909,0.11026757350637695,6,100.0
31,1.6873178414306338,0,0.4497962750888195,1.2082110087314433,-0.19937432765401186,1,91.75655933549287
9,2.2352091013984614,1,0.9529270573422193,0.5503446223732246,-0.6924325889735676,4,80.74289031089373
18,4.5436559819896996,1,0.9978645921881688,2.3003936523273505,-0.42555758158969836,3,80.19935958184782
30,2.02476605775742,0,0.9322565391412951,0.5615449596030965,-0.5810884609809779,5,100.0
7,2.2503920996332005,0,0.9521885815768181,2.0509281303093028,0.6075104720235254,5,69.75428165474253
29,2.2135421745165327,0,0.9204017515190024,0.8784279281581873,-0.6962276553267395,4,88.30247651258686
13,2.7127357594686914,0,0.4447725251933774,1.7611398541733885,-0.3756205268617412,2,70.16347544817152
20,3.980858970763338,0,0.578796384362338,0.5170367447503204,0.04681437013494372,6,100.0
35,4.384496842120926,1,0.7604013030931673,2.103921416712486,-0.9488604018205307,1,95.71000645704949
16,2.944694616419532,0,0.8686735069303055,0.7060149296548706,0.19993571652213205,3,62.955243938256665
7,4.428923749479164,0,0.4915889203748597,2.7795465717152292,-0.8049846150722495,6,61.75824996540378
17,3.677427936962993,1,0.6573992861099525,0.7998823543274245,-0.3758719106959587,3,86.05253681418476
21,3.730610420176796,0,0.8262776021696767,2.5298655865947084,0.8914994044518603,6,97.57971896998966
9,4.946252456457642,0,0.7744062688409243,1.1307868403378825,0.7460862940304067,6,98.54386338305446
23,1.6731143540308513,1,0.7736512443738932,2.0901183558478165,-0.19641372978115101,5,78.76413560617858
17,2.8435933528263275,0,0.9868691182188234,2.8312223089745046,0.8677318856924976,3,93.44889487655904
31,1.5679770374083386,0,0.8077601201644002,0.7814761663229861,-0.18444393118767466,6,100.0
15,1.283663837951917,1,0.7754137978236939,2.0784399441084416,-0.4588814870240172,3,62.4544934807894
34,2.476544775236818,0,0.6692945542995938,0.9289909176629749,-0.665080510964023,5,96.48138334262337
31,1.4875523301290818,0,0.3968601163043896,2.956848852275965,-0.5000542182623406,1,98.74886715597513
29,2.8719218499121735,0,0.8723363648131404,2.737641509999583,0.7064849383942351,1,100.0
16,2.026588828744383,0,0.9515768524930799,2.1519963242272757,0.492725768626483,1,74.34355315494903
16,2.505659850082776,0,0.4429694744579002,1.5467378583192106,-0.560730142810862,1,75.32472517507459
